datesold,postcode,price,propertyType,bedrooms,datesold_year,month
2012-12-12,2604,14.018451401960965,unit,2,2012,12
2012-12-13,2612,13.122363377404328,unit,1,2012,12
2012-12-17,2611,13.112313041550827,unit,3,2012,12
2012-12-17,2604,13.16158409055761,unit,2,2012,12
2012-12-18,2612,12.84792653170257,unit,2,2012,12
2012-12-21,2617,12.977337605354071,unit,2,2012,12
2012-12-21,2602,13.235692062711331,unit,3,2012,12
2013-01-07,2607,12.65075846679162,unit,2,2013,1
2013-01-07,2617,12.87261914429294,unit,2,2013,1
2013-01-10,2617,12.996800154428984,unit,2,2013,1
2013-01-10,2612,13.37700559577791,unit,2,2013,1
2013-01-10,2612,13.465953081794405,unit,2,2013,1
2013-01-10,2600,14.137594057133388,unit,3,2013,1
2013-01-11,2602,12.774223335915433,unit,2,2013,1
2013-01-15,2603,13.226723392728571,unit,2,2013,1
2013-01-17,2900,12.89921982609012,unit,2,2013,1
2013-01-18,2604,12.886641043883259,unit,2,2013,1
2013-01-18,2617,12.936033799212835,unit,3,2013,1
2013-01-22,2607,12.594730635321957,unit,2,2013,1
2013-01-22,2602,12.736700896592344,unit,1,2013,1
2013-01-23,2606,12.765545566117686,unit,2,2013,1
2013-01-23,2617,12.936033799212835,unit,2,2013,1
2013-01-24,2612,12.777052192115912,unit,1,2013,1
2013-01-25,2602,12.952760593018148,unit,2,2013,1
2013-01-29,2905,12.676076274775909,unit,2,2013,1
2013-01-29,2900,13.060487973686241,unit,3,2013,1
2013-01-30,2612,12.971540487669746,unit,2,2013,1
2013-01-31,2912,12.727838209334498,unit,2,2013,1
2013-02-01,2602,13.163505320735505,unit,2,2013,2
2013-02-04,2612,13.087771932634709,unit,2,2013,2
2013-02-04,2612,13.190022025878143,unit,3,2013,2
2013-02-05,2607,12.712890247898626,unit,2,2013,2
2013-02-05,2612,12.891691559669328,unit,1,2013,2
2013-02-08,2602,12.959844447906553,unit,2,2013,2
2013-02-08,2604,13.049792684569493,unit,3,2013,2
2013-02-08,2605,13.151922179645874,unit,2,2013,2
2013-02-12,2606,12.628067055589549,unit,2,2013,2
2013-02-12,2612,12.80765263256463,unit,1,2013,2
2013-02-13,2612,13.407542319637992,unit,2,2013,2
2013-02-15,2607,12.628067055589549,unit,2,2013,2
2013-02-15,2603,12.793859310432293,unit,2,2013,2
2013-02-15,2900,12.978377526875947,unit,2,2013,2
2013-02-18,2601,12.631340380934517,unit,1,2013,2
2013-02-19,2602,12.524526376648708,unit,1,2013,2
2013-02-19,2606,12.551433829568632,unit,2,2013,2
2013-02-19,2912,12.948009990259552,unit,2,2013,2
2013-02-20,2900,12.712890247898626,unit,1,2013,2
2013-02-21,2905,13.112313041550827,unit,3,2013,2
2013-02-22,2614,12.487485104968359,unit,2,2013,2
2013-02-27,2605,12.821258284620408,unit,2,2013,2
2013-02-28,2601,13.208541073645382,unit,1,2013,2
2013-02-28,2601,13.592367006650065,unit,3,2013,2
2013-03-01,2602,12.560244459250788,unit,2,2013,3
2013-03-01,2603,12.904207367601158,unit,1,2013,3
2013-03-01,2602,12.952760593018148,unit,2,2013,3
2013-03-04,2605,13.206704525838079,unit,3,2013,3
2013-03-05,2602,12.542544882151386,unit,2,2013,3
2013-03-05,2606,12.706847933442663,unit,2,2013,3
2013-03-07,2617,12.952760593018148,unit,2,2013,3
2013-03-08,2616,12.9190224533863,unit,2,2013,3
2013-03-14,2603,12.706847933442663,unit,1,2013,3
2013-03-14,2615,13.060487973686241,unit,4,2013,3
2013-03-15,2912,12.581078546153629,unit,1,2013,3
2013-03-15,2612,12.971517231585372,unit,2,2013,3
2013-03-15,2603,13.142166004700508,unit,2,2013,3
2013-03-18,2604,12.889169490236618,unit,2,2013,3
2013-03-18,2612,13.012548511397123,unit,2,2013,3
2013-03-19,2606,12.24288661865289,unit,1,2013,3
2013-03-19,2604,13.060487973686241,unit,2,2013,3
2013-03-20,2612,13.10724973959428,unit,2,2013,3
2013-03-22,2612,12.789683939021812,unit,1,2013,3
2013-03-25,2617,12.695878902072089,unit,2,2013,3
2013-03-25,2611,13.071070083016778,unit,4,2013,3
2013-03-25,2604,13.101956567626667,unit,1,2013,3
2013-03-25,2605,13.239257128875828,unit,3,2013,3
2013-03-27,2602,12.802158113246987,unit,2,2013,3
2013-03-28,2912,12.560244459250788,unit,1,2013,3
2013-03-28,2603,12.959844447906553,unit,2,2013,3
2013-04-02,2614,12.676076274775909,unit,3,2013,4
2013-04-03,2607,12.524526376648708,unit,2,2013,4
2013-04-03,2604,14.077874822431765,unit,3,2013,4
2013-04-04,2604,13.151727986034233,unit,2,2013,4
2013-04-05,2605,12.206072645530174,unit,1,2013,4
2013-04-05,2612,12.911642346088676,unit,2,2013,4
2013-04-05,2900,12.936033799212835,unit,2,2013,4
2013-04-05,2605,13.226723392728571,unit,3,2013,4
2013-04-06,2600,12.886641043883259,unit,1,2013,4
2013-04-08,2617,12.757080058928997,unit,1,2013,4
2013-04-08,2612,12.928778628331663,unit,2,2013,4
2013-04-09,2913,12.594730635321957,unit,1,2013,4
2013-04-09,2617,12.86099861326992,unit,2,2013,4
2013-04-09,2604,13.687677186454389,unit,2,2013,4
2013-04-13,2912,12.721885810807203,unit,1,2013,4
2013-04-13,2604,12.996800154428984,unit,2,2013,4
2013-04-15,2604,12.983101310070822,unit,2,2013,4
2013-04-17,2605,12.524526376648708,unit,2,2013,4
2013-04-19,2902,12.611537753638338,unit,2,2013,4
2013-04-19,2606,12.768541502448002,unit,2,2013,4
2013-04-22,2602,12.70381302974751,unit,2,2013,4
2013-04-22,2612,13.275084464421992,unit,3,2013,4
2013-04-23,2612,12.942039823273047,unit,2,2013,4
2013-04-24,2614,12.66032791780777,unit,3,2013,4
2013-04-29,2614,12.487485104968359,unit,2,2013,4
2013-04-29,2602,13.199324418540456,unit,2,2013,4
2013-05-01,2602,12.441144767709657,unit,1,2013,5
2013-05-01,2614,12.449018824140563,unit,2,2013,5
2013-05-02,2912,12.644327576461329,unit,1,2013,5
2013-05-04,2616,13.573438996764546,unit,3,2013,5
2013-05-06,2612,12.834681304952548,unit,1,2013,5
2013-05-06,2603,12.834681304952548,unit,1,2013,5
2013-05-06,2605,13.270783382522602,unit,3,2013,5
2013-05-06,2600,13.554145793829866,unit,2,2013,5
2013-05-09,2612,12.84792653170257,unit,1,2013,5
2013-05-09,2604,12.926348493478372,unit,2,2013,5
2013-05-10,2913,12.75419405403986,unit,2,2013,5
2013-05-13,2603,12.206072645530174,unit,1,2013,5
2013-05-13,2617,12.945626198904275,unit,2,2013,5
2013-05-13,2617,13.324487561494463,unit,3,2013,5
2013-05-14,2612,13.01477816672439,unit,1,2013,5
2013-05-14,2600,13.055154627710879,unit,1,2013,5
2013-05-15,2615,12.840000466430148,unit,3,2013,5
2013-05-17,2612,13.017002861746503,unit,2,2013,5
2013-05-20,2604,12.948009990259552,unit,2,2013,5
2013-05-23,2611,12.721885810807203,unit,2,2013,5
2013-05-27,2600,13.060487973686241,unit,1,2013,5
2013-05-28,2900,12.930960711874182,unit,2,2013,5
2013-05-29,2617,12.86099861326992,unit,3,2013,5
2013-05-30,2616,12.887906066189846,unit,3,2013,5
2013-05-31,2614,12.43320821811392,unit,2,2013,5
2013-06-03,2603,12.86099861326992,unit,1,2013,6
2013-06-03,2603,13.142166004700508,unit,2,2013,6
2013-06-03,2604,13.540942124657876,unit,2,2013,6
2013-06-04,2604,12.936033799212835,unit,2,2013,6
2013-06-04,2605,13.081541382884074,unit,2,2013,6
2013-06-04,2600,13.270783382522602,unit,2,2013,6
2013-06-05,2612,12.788288265382837,unit,1,2013,6
2013-06-07,2611,12.736700896592344,unit,1,2013,6
2013-06-07,2612,12.75419405403986,unit,1,2013,6
2013-06-07,2617,13.049792684569493,unit,2,2013,6
2013-06-07,2611,13.102160670086809,unit,3,2013,6
2013-06-11,2607,12.367340793126296,unit,1,2013,6
2013-06-13,2602,12.66032791780777,unit,2,2013,6
2013-06-14,2600,12.994530005894443,unit,1,2013,6
2013-06-14,2604,13.038981768465277,unit,3,2013,6
2013-06-14,2604,13.071070083016778,unit,2,2013,6
2013-06-17,2606,12.520883385370206,unit,2,2013,6
2013-06-18,2612,12.84792653170257,unit,1,2013,6
2013-06-18,2607,12.86099861326992,unit,2,2013,6
2013-06-19,2603,12.862296471985522,unit,1,2013,6
2013-06-25,2604,13.10724973959428,unit,2,2013,6
2013-06-26,2604,12.86099861326992,unit,2,2013,6
2013-06-27,2607,12.380025952653611,unit,1,2013,6
2013-07-01,2612,13.060487973686241,unit,2,2013,7
2013-07-02,2612,13.059423577630454,unit,2,2013,7
2013-07-03,2612,12.861647753182362,unit,2,2013,7
2013-07-04,2604,13.060487973686241,unit,1,2013,7
2013-07-08,2604,12.911642346088676,unit,2,2013,7
2013-07-09,2607,12.560244459250788,unit,2,2013,7
2013-07-10,2913,12.80765263256463,unit,2,2013,7
2013-07-12,2612,12.821258284620408,unit,1,2013,7
2013-07-15,2606,12.334905517373143,unit,1,2013,7
2013-07-16,2611,12.594730635321957,unit,2,2013,7
2013-07-16,2617,12.834681304952548,unit,2,2013,7
2013-07-18,2603,12.842649474601725,unit,2,2013,7
2013-07-19,2612,13.043320170063875,unit,2,2013,7
2013-07-22,2612,13.060487973686241,unit,2,2013,7
2013-07-23,2604,12.983101310070822,unit,2,2013,7
2013-07-23,2600,13.270783382522602,unit,2,2013,7
2013-07-24,2614,12.30591798049989,unit,1,2013,7
2013-07-24,2604,12.948009990259552,unit,2,2013,7
2013-07-25,2612,13.36138027787483,unit,2,2013,7
2013-07-29,2601,13.345506928718539,unit,3,2013,7
2013-07-30,2604,12.928778628331663,unit,2,2013,7
2013-07-31,2617,12.609869696537642,unit,1,2013,7
2013-07-31,2602,13.199324418540456,unit,2,2013,7
2013-08-01,2602,12.86099861326992,unit,2,2013,8
2013-08-01,2600,13.573438996764546,unit,2,2013,8
2013-08-02,2605,12.2783933071098,unit,1,2013,8
2013-08-06,2612,12.821258284620408,unit,1,2013,8
2013-08-06,2612,13.287877815881902,unit,2,2013,8
2013-08-08,2606,12.560244459250788,unit,2,2013,8
2013-08-08,2611,12.721885810807203,unit,2,2013,8
2013-08-15,2604,12.983101310070822,unit,2,2013,8
2013-08-16,2612,13.122363377404328,unit,2,2013,8
2013-08-19,2607,12.254862809699606,unit,1,2013,8
2013-08-19,2604,13.461688683007948,unit,2,2013,8
2013-08-21,2602,12.471125599921594,unit,1,2013,8
2013-08-21,2614,12.64352079949139,unit,3,2013,8
2013-08-21,2900,12.969212197910155,unit,2,2013,8
2013-08-21,2612,13.217673557208654,unit,3,2013,8
2013-08-21,2601,13.422467969854667,unit,2,2013,8
2013-08-22,2617,13.017002861746503,unit,3,2013,8
2013-08-23,2617,12.66032791780777,unit,1,2013,8
2013-08-23,2912,12.80765263256463,unit,2,2013,8
2013-08-27,2604,13.102160670086809,unit,2,2013,8
2013-08-28,2606,12.587927887999204,unit,2,2013,8
2013-08-28,2617,12.89921982609012,unit,3,2013,8
2013-08-29,2614,12.502466658583977,unit,2,2013,8
2013-08-29,2603,12.774223335915433,unit,2,2013,8
2013-08-29,2604,12.911642346088676,unit,2,2013,8
2013-08-29,2605,13.194684038983954,unit,3,2013,8
2013-08-30,2603,12.676076274775909,unit,1,2013,8
2013-08-30,2602,12.744026936684417,unit,1,2013,8
2013-08-30,2612,12.959844447906553,unit,2,2013,8
2013-09-01,2602,12.706847933442663,unit,2,2013,9
2013-09-02,2612,13.16158409055761,unit,3,2013,9
2013-09-03,2603,13.190022025878143,unit,2,2013,9
2013-09-03,2605,13.256894270361935,unit,3,2013,9
2013-09-03,2612,13.270783382522602,unit,2,2013,9
2013-09-04,2604,13.038981768465277,unit,2,2013,9
2013-09-05,2612,12.821258284620408,unit,1,2013,9
2013-09-10,2602,12.301382825334498,unit,1,2013,9
2013-09-10,2604,12.89921982609012,unit,2,2013,9
2013-09-11,2617,12.8790171187726,unit,3,2013,9
2013-09-11,2604,13.049792684569493,unit,1,2013,9
2013-09-12,2612,13.203021280421783,unit,1,2013,9
2013-09-18,2603,12.86099861326992,unit,1,2013,9
2013-09-18,2617,13.005829561148378,unit,3,2013,9
2013-09-19,2605,12.345834587905333,unit,1,2013,9
2013-09-19,2606,12.66349749256905,unit,2,2013,9
2013-09-20,2612,13.102160670086809,unit,2,2013,9
2013-09-21,2903,12.628067055589549,unit,2,2013,9
2013-09-23,2612,13.235692062711331,unit,3,2013,9
2013-09-25,2900,12.560244459250788,unit,1,2013,9
2013-09-25,2604,12.84792653170257,unit,2,2013,9
2013-09-27,2600,12.971540487669746,unit,1,2013,9
2013-10-03,2606,12.542544882151386,unit,2,2013,10
2013-10-04,2607,13.049792684569493,unit,3,2013,10
2013-10-09,2612,12.821258284620408,unit,1,2013,10
2013-10-09,2914,13.06685066747407,unit,4,2013,10
2013-10-14,2603,13.300509562787802,unit,3,2013,10
2013-10-16,2604,13.262125319779487,unit,2,2013,10
2013-10-18,2612,13.045482333068371,unit,2,2013,10
2013-10-24,2612,12.765688433465597,unit,1,2013,10
2013-10-24,2600,13.815510557964274,unit,3,2013,10
2013-10-25,2603,12.886641043883259,unit,2,2013,10
2013-10-29,2612,13.038981768465277,unit,2,2013,10
2013-10-31,2617,13.568330428821824,unit,3,2013,10
2013-11-04,2602,12.341477282536376,unit,1,2013,11
2013-11-06,2604,13.028052697933088,unit,2,2013,11
2013-11-06,2603,13.423948355025102,unit,2,2013,11
2013-11-07,2605,12.429216196844383,unit,1,2013,11
2013-11-07,2603,12.873902018105829,unit,1,2013,11
2013-11-11,2603,13.303016877097587,unit,2,2013,11
2013-11-14,2601,13.190022025878143,unit,2,2013,11
2013-11-15,2614,12.479909311159902,unit,2,2013,11
2013-11-18,2602,12.699243334057444,unit,2,2013,11
2013-11-19,2601,12.83067328355501,unit,1,2013,11
2013-11-19,2604,12.976180867226248,unit,2,2013,11
2013-11-19,2612,13.11835535600679,unit,2,2013,11
2013-11-19,2612,13.16158409055761,unit,3,2013,11
2013-11-20,2603,12.691580461311874,unit,2,2013,11
2013-11-21,2602,12.736700896592344,unit,2,2013,11
2013-11-21,2603,12.834681304952548,unit,1,2013,11
2013-11-21,2617,12.936033799212835,unit,2,2013,11
2013-11-25,2612,13.163025359123218,unit,2,2013,11
2013-11-27,2607,12.594730635321957,unit,2,2013,11
2013-11-27,2617,12.80765263256463,unit,2,2013,11
2013-11-27,2600,13.641038116113718,unit,3,2013,11
2013-11-28,2600,12.818551923022664,unit,2,2013,11
2013-11-28,2604,12.994530005894443,unit,1,2013,11
2013-11-28,2603,13.102160670086809,unit,3,2013,11
2013-11-28,2612,13.102160670086809,unit,2,2013,11
2013-11-28,2602,13.137251989898079,unit,2,2013,11
2013-11-29,2605,12.637855061955712,unit,2,2013,11
2013-12-03,2900,13.244581010128577,unit,4,2013,12
2013-12-04,2612,13.038981768465277,unit,2,2013,12
2013-12-06,2912,12.609869696537642,unit,1,2013,12
2013-12-09,2900,12.911642346088676,unit,2,2013,12
2013-12-09,2612,13.279367126213993,unit,3,2013,12
2013-12-11,2612,12.92391243868049,unit,2,2013,12
2013-12-11,2601,13.244581010128577,unit,2,2013,12
2013-12-13,2604,13.514405465180353,unit,2,2013,12
2013-12-14,2604,13.081541382884074,unit,2,2013,12
2013-12-16,2612,13.289571296388235,unit,2,2013,12
2013-12-18,2617,12.546109948315882,unit,1,2013,12
2013-12-18,2602,12.971540487669746,unit,2,2013,12
2013-12-19,2602,12.254862809699606,unit,1,2013,12
2013-12-19,2600,13.514405465180353,unit,2,2013,12
2013-12-20,2615,12.560244459250788,unit,2,2013,12
2013-12-20,2604,12.928778628331663,unit,2,2013,12
2013-12-20,2604,13.44386699833162,unit,2,2013,12
2013-12-20,2600,13.573438996764546,unit,2,2013,12
2013-12-24,2604,12.712890247898626,unit,1,2013,12
2013-12-24,2603,13.764217263576723,unit,3,2013,12
2014-01-07,2603,13.534473028231162,unit,3,2014,1
2014-01-13,2600,12.524526376648708,unit,1,2014,1
2014-01-13,2604,13.42970100751455,unit,2,2014,1
2014-01-16,2604,12.886641043883259,unit,2,2014,1
2014-01-17,2605,12.206072645530174,unit,1,2014,1
2014-01-17,2612,13.030248088496522,unit,2,2014,1
2014-01-17,2604,13.049792684569493,unit,2,2014,1
2014-01-20,2914,12.7098736543592,unit,1,2014,1
2014-01-21,2612,12.89921982609012,unit,3,2014,1
2014-01-21,2604,13.01477816672439,unit,3,2014,1
2014-01-28,2612,12.800779753276867,unit,1,2014,1
2014-01-28,2606,13.337474757021274,unit,3,2014,1
2014-01-29,2612,12.873902018105829,unit,2,2014,1
2014-01-30,2617,12.757080058928997,unit,2,2014,1
2014-01-31,2615,12.691580461311874,unit,2,2014,1
2014-01-31,2612,12.834681304952548,unit,2,2014,1
2014-01-31,2600,12.89921982609012,unit,1,2014,1
2014-01-31,2603,13.09704556942004,unit,2,2014,1
2014-02-03,2617,12.542544882151386,unit,3,2014,2
2014-02-03,2604,12.886641043883259,unit,2,2014,2
2014-02-03,2604,12.948009990259552,unit,2,2014,2
2014-02-04,2913,12.768541502448002,unit,2,2014,2
2014-02-04,2601,13.296316684527767,unit,2,2014,2
2014-02-07,2615,12.628067055589549,unit,2,2014,2
2014-02-07,2612,12.873902018105829,unit,2,2014,2
2014-02-07,2617,12.96453929221076,unit,2,2014,2
2014-02-08,2617,12.873902018105829,unit,3,2014,2
2014-02-10,2604,13.312983737012978,unit,2,2014,2
2014-02-11,2614,12.449018824140563,unit,1,2014,2
2014-02-11,2612,12.966878474563934,unit,2,2014,2
2014-02-11,2612,13.065793025915934,unit,3,2014,2
2014-02-12,2617,12.853175887588712,unit,2,2014,2
2014-02-13,2602,13.028052697933088,unit,2,2014,2
2014-02-14,2617,12.765688433465597,unit,1,2014,2
2014-02-17,2603,13.199324418540456,unit,3,2014,2
2014-02-18,2602,12.691580461311874,unit,2,2014,2
2014-02-18,2604,13.217673557208654,unit,2,2014,2
2014-02-18,2604,13.244581010128577,unit,2,2014,2
2014-02-19,2606,12.718851360770705,unit,1,2014,2
2014-02-19,2612,12.912259439597923,unit,2,2014,2
2014-02-19,2600,13.142166004700508,unit,1,2014,2
2014-02-19,2612,13.855692347597106,unit,3,2014,2
2014-02-21,2913,12.517227074167097,unit,1,2014,2
2014-02-22,2600,13.5985975564007,unit,4,2014,2
2014-02-22,2612,13.652991628466498,unit,3,2014,2
2014-02-24,2600,13.142166004700508,unit,1,2014,2
2014-02-25,2600,12.92391243868049,unit,1,2014,2
2014-02-25,2604,13.091904169919621,unit,2,2014,2
2014-02-25,2603,13.146079904021645,unit,2,2014,2
2014-02-26,2603,13.122363377404328,unit,2,2014,2
2014-02-27,2601,12.86099861326992,unit,1,2014,2
2014-02-27,2600,12.92391243868049,unit,1,2014,2
2014-02-28,2612,13.178743710840436,unit,2,2014,2
2014-02-28,2604,13.217673557208654,unit,2,2014,2
2014-03-03,2603,13.300509562787802,unit,3,2014,3
2014-03-04,2617,13.221303325259232,unit,3,2014,3
2014-03-06,2617,12.520883385370206,unit,2,2014,3
2014-03-06,2612,12.706847933442663,unit,1,2014,3
2014-03-06,2612,12.929991484756872,unit,2,2014,3
2014-03-06,2612,13.045482333068371,unit,2,2014,3
2014-03-06,2603,13.199324418540456,unit,2,2014,3
2014-03-07,2617,12.56374708980199,unit,2,2014,3
2014-03-13,2607,13.664687668229691,unit,4,2014,3
2014-03-15,2601,12.96453929221076,unit,2,2014,3
2014-03-17,2614,12.371587084007746,unit,2,2014,3
2014-03-18,2606,12.560244459250788,unit,2,2014,3
2014-03-18,2905,12.788288265382837,unit,3,2014,3
2014-03-18,2604,12.86747112777554,unit,2,2014,3
2014-03-18,2612,12.994530005894443,unit,2,2014,3
2014-03-19,2913,12.551433829568632,unit,1,2014,3
2014-03-19,2615,12.736700896592344,unit,2,2014,3
2014-03-19,2612,12.983101310070822,unit,2,2014,3
2014-03-19,2604,13.16158409055761,unit,3,2014,3
2014-03-20,2604,12.886641043883259,unit,1,2014,3
2014-03-21,2602,12.460714863903755,unit,1,2014,3
2014-03-21,2605,12.730801174465157,unit,2,2014,3
2014-03-21,2604,12.742566016044742,unit,1,2014,3
2014-03-21,2600,13.233904752137237,unit,2,2014,3
2014-03-21,2604,13.317930160948304,unit,2,2014,3
2014-03-22,2617,12.881564890851399,unit,2,2014,3
2014-03-26,2912,12.843490390773862,unit,2,2014,3
2014-03-26,2603,13.316284070041636,unit,2,2014,3
2014-03-27,2617,12.429216196844383,unit,2,2014,3
2014-03-27,2602,12.779873068457553,unit,2,2014,3
2014-03-31,2606,12.84792653170257,unit,2,2014,3
2014-03-31,2900,12.853175887588712,unit,2,2014,3
2014-03-31,2604,12.948009990259552,unit,2,2014,3
2014-03-31,2604,13.102160670086809,unit,1,2014,3
2014-04-02,2604,12.911642346088676,unit,2,2014,4
2014-04-03,2603,13.041153321978786,unit,2,2014,4
2014-04-04,2604,13.033532163697712,unit,1,2014,4
2014-04-04,2612,13.142166004700508,unit,2,2014,4
2014-04-09,2606,12.206072645530174,unit,1,2014,4
2014-04-09,2600,12.611537753638338,unit,1,2014,4
2014-04-10,2913,12.86099861326992,unit,2,2014,4
2014-04-11,2602,12.676076274775909,unit,2,2014,4
2014-04-11,2600,13.779883380321124,unit,3,2014,4
2014-04-14,2602,12.429216196844383,unit,1,2014,4
2014-04-14,2602,12.506177237980511,unit,2,2014,4
2014-04-14,2612,12.793859310432293,unit,2,2014,4
2014-04-16,2612,13.208541073645382,unit,3,2014,4
2014-04-17,2612,12.65075846679162,unit,1,2014,4
2014-04-17,2602,12.999065161059836,unit,2,2014,4
2014-04-22,2601,12.577463773304586,unit,1,2014,4
2014-04-22,2902,12.66032791780777,unit,2,2014,4
2014-04-22,2612,12.736700896592344,unit,1,2014,4
2014-04-22,2602,12.802158113246987,unit,1,2014,4
2014-04-29,2900,12.840663376630095,unit,2,2014,4
2014-04-29,2604,12.92391243868049,unit,3,2014,4
2014-04-29,2604,13.226723392728571,unit,2,2014,4
2014-04-30,2604,13.132313708257497,unit,2,2014,4
2014-04-30,2612,13.16158409055761,unit,3,2014,4
2014-05-01,2617,12.813117127036707,unit,2,2014,5
2014-05-01,2604,12.952760593018148,unit,2,2014,5
2014-05-02,2607,12.669806661762314,unit,2,2014,5
2014-05-05,2602,13.38472764187182,unit,1,2014,5
2014-05-06,2612,12.80765263256463,unit,1,2014,5
2014-05-08,2603,13.134291948269603,unit,2,2014,5
2014-05-09,2612,13.151922179645874,unit,2,2014,5
2014-05-12,2603,12.911642346088676,unit,2,2014,5
2014-05-12,2606,13.38472764187182,unit,3,2014,5
2014-05-12,2601,13.399995114002609,unit,2,2014,5
2014-05-14,2617,12.757080058928997,unit,2,2014,5
2014-05-16,2602,12.409013489526863,unit,1,2014,5
2014-05-16,2612,13.112313041550827,unit,2,2014,5
2014-05-19,2602,12.729320789294722,unit,1,2014,5
2014-05-20,2612,12.388394202324129,unit,1,2014,5
2014-05-20,2601,12.551433829568632,unit,1,2014,5
2014-05-20,2604,12.936033799212835,unit,2,2014,5
2014-05-20,2600,13.17115354157376,unit,1,2014,5
2014-05-24,2605,13.393916067926225,unit,3,2014,5
2014-05-26,2605,13.806469813312125,unit,3,2014,5
2014-05-27,2607,12.491251587763836,unit,2,2014,5
2014-05-31,2617,12.876462838967504,unit,3,2014,5
2014-05-31,2603,14.214286677921642,unit,5,2014,5
2014-06-02,2602,12.449018824140563,unit,1,2014,6
2014-06-02,2611,12.666657052859417,unit,3,2014,6
2014-06-02,2612,12.873902018105829,unit,2,2014,6
2014-06-05,2615,12.679196402112153,unit,2,2014,6
2014-06-06,2601,13.758940206475879,unit,2,2014,6
2014-06-12,2600,12.959844447906553,unit,1,2014,6
2014-06-12,2602,13.112313041550827,unit,2,2014,6
2014-06-12,2601,13.617059619240436,unit,3,2014,6
2014-06-13,2604,13.39239051461739,unit,2,2014,6
2014-06-14,2606,13.473020249017498,unit,3,2014,6
2014-06-16,2600,13.573438996764546,unit,2,2014,6
2014-06-17,2617,12.793859310432293,unit,2,2014,6
2014-06-17,2601,13.541073712262515,unit,3,2014,6
2014-06-19,2603,13.402325729340891,unit,3,2014,6
2014-06-23,2900,12.962194625251508,unit,2,2014,6
2014-06-27,2617,12.779027640761713,unit,2,2014,6
2014-06-30,2603,12.736700896592344,unit,2,2014,6
2014-06-30,2602,13.038981768465277,unit,2,2014,6
2014-07-03,2612,12.89921982609012,unit,2,2014,7
2014-07-03,2603,12.904207367601158,unit,2,2014,7
2014-07-04,2601,13.101139740952702,unit,1,2014,7
2014-07-04,2612,13.155798153490567,unit,2,2014,7
2014-07-05,2612,13.604789526648622,unit,3,2014,7
2014-07-09,2612,12.685407602204794,unit,1,2014,7
2014-07-09,2602,12.736700896592344,unit,2,2014,7
2014-07-09,2617,12.814478597635029,unit,1,2014,7
2014-07-10,2602,12.751299696013497,unit,2,2014,7
2014-07-10,2602,12.80765263256463,unit,2,2014,7
2014-07-10,2900,12.93723789327764,unit,2,2014,7
2014-07-11,2603,13.038981768465277,unit,2,2014,7
2014-07-14,2603,13.060487973686241,unit,2,2014,7
2014-07-14,2604,13.091904169919621,unit,1,2014,7
2014-07-15,2604,13.652991628466498,unit,3,2014,7
2014-07-16,2603,12.676076274775909,unit,2,2014,7
2014-07-16,2612,13.490472698968725,unit,4,2014,7
2014-07-17,2912,12.676076274775909,unit,2,2014,7
2014-07-21,2604,12.886641043883259,unit,1,2014,7
2014-07-21,2602,13.038981768465277,unit,2,2014,7
2014-07-22,2602,12.66032791780777,unit,2,2014,7
2014-07-22,2913,12.810388612383504,unit,2,2014,7
2014-07-24,2612,12.66032791780777,unit,2,2014,7
2014-07-24,2601,13.199324418540456,unit,2,2014,7
2014-07-25,2604,13.008074231002201,unit,2,2014,7
2014-07-28,2604,13.045482333068371,unit,3,2014,7
2014-07-28,2600,13.527828485512494,unit,2,2014,7
2014-07-30,2900,12.94084150078094,unit,2,2014,7
2014-07-31,2617,12.891691559669328,unit,2,2014,7
2014-07-31,2617,13.499429010990795,unit,5,2014,7
2014-08-01,2617,12.56374708980199,unit,1,2014,8
2014-08-01,2612,12.765688433465597,unit,1,2014,8
2014-08-05,2617,12.762253971016962,unit,2,2014,8
2014-08-06,2607,12.301382825334498,unit,2,2014,8
2014-08-06,2602,12.388394202324129,unit,2,2014,8
2014-08-06,2602,12.683858415217964,unit,2,2014,8
2014-08-07,2612,12.999065161059836,unit,2,2014,8
2014-08-08,2604,13.028052697933088,unit,2,2014,8
2014-08-08,2603,13.1470559899947,unit,2,2014,8
2014-08-11,2605,12.283033686666302,unit,1,2014,8
2014-08-11,2617,12.341477282536376,unit,1,2014,8
2014-08-11,2913,12.911395402020252,unit,3,2014,8
2014-08-13,2900,12.72635342806692,unit,1,2014,8
2014-08-13,2602,13.060487973686241,unit,2,2014,8
2014-08-13,2600,13.38472764187182,unit,3,2014,8
2014-08-18,2612,12.636230366228709,unit,1,2014,8
2014-08-19,2612,12.84792653170257,unit,2,2014,8
2014-08-19,2612,12.850554654108839,unit,1,2014,8
2014-08-19,2602,13.071070083016778,unit,2,2014,8
2014-08-20,2905,12.618182296357007,unit,2,2014,8
2014-08-20,2602,13.073173133213556,unit,2,2014,8
2014-08-26,2617,12.206072645530174,unit,1,2014,8
2014-08-26,2604,13.180632285528304,unit,2,2014,8
2014-08-26,2601,13.270783382522602,unit,1,2014,8
2014-08-27,2607,12.644327576461329,unit,2,2014,8
2014-08-27,2617,12.66032791780777,unit,1,2014,8
2014-08-28,2612,13.17115354157376,unit,3,2014,8
2014-08-29,2612,12.206072645530174,unit,1,2014,8
2014-08-29,2606,12.676076274775909,unit,2,2014,8
2014-08-29,2600,13.262125319779487,unit,2,2014,8
