,postcode,propertyType,bedrooms,datesold_year,month,price,lag1,lag2,lag3,lag6,lag12,lag24,lag36
4586,11,0,4,2016,10,13.525603790490383,13.122363377404328,13.46453363514018,13.620209125878153,13.752038135008702,13.551978945744775,13.29673676434911,13.017002861746503
4800,12,0,2,2016,10,12.865663042561277,12.871334622600585,12.831342403687033,12.821258284620408,12.779520893775272,12.776345727939585,12.628067055589549,12.727838209334498
4926,12,0,3,2016,10,13.05454328732809,13.071088879832597,13.083022657050472,13.016404392100974,13.032985566253112,13.010727172088187,12.954480569279424,12.987688474077727
5066,12,0,4,2016,10,13.232430446899679,13.297221252658193,13.247722579568844,13.285048959681424,13.286803792998072,13.261835422690924,13.127748849680666,13.223745991692931
5161,12,0,5,2016,10,13.487006490992238,13.578125450395266,13.270783382522602,13.409044949522526,13.28107506855915,13.444446876573442,13.332624302887526,13.474427708785376
5242,12,1,2,2016,10,12.554967402149943,12.644327576461327,12.560244459250788,12.567237494741759,12.48748510496836,12.679196402112153,12.688498794774466,12.64440902621835
5317,14,0,2,2016,10,13.005829561148378,12.92391243868049,12.976180867226248,13.028052697933088,12.800779753276867,12.542544882151386,12.792929647709489,12.750879439632378
5432,14,0,3,2016,10,13.26732857095308,13.246569960059198,13.187474625127713,13.130728293735956,13.218127999388708,13.106064604434826,13.118606328526617,13.191889440052938
5567,14,0,4,2016,10,13.53777881636566,13.375648085630527,13.466468745077716,13.419946274533373,13.351091307012439,13.388894771490095,13.215853720491669,13.257768014410532
5648,14,0,5,2016,10,13.36138027787483,13.287877815881902,13.430583101073658,13.988202565782386,13.70931636155787,13.542717098006245,13.49392693383681,13.415032991367148
5723,14,1,1,2016,10,12.55628927940786,12.557433494645137,12.593600052951672,12.464583340681674,12.636230366228709,12.668233097314884,12.765688433465597,12.65714826489039
5825,14,1,2,2016,10,12.948009990259552,13.033422868107682,12.69260557672712,12.91410843858387,12.97026059919437,12.66032791780777,12.762253971016962,12.832545692822126
5901,14,1,3,2016,10,13.084142164584131,13.250463380031643,12.95866728473354,12.92513120787462,12.936033799212836,13.06048797368624,12.991685053762211,13.005829561148378
5969,17,0,2,2016,10,12.80765263256463,12.911642346088676,12.983101310070822,12.948009990259552,13.227322350426837,13.221756930054593,13.216973045246451,13.198091075432924
6209,18,0,3,2016,10,13.055918277996176,13.152476810830363,13.105725736251305,13.028052697933088,13.095334705016407,13.012707937463622,12.940091819360415,12.983101310070822
6332,18,0,4,2016,10,13.336757654086277,13.411294669256542,13.57423485832665,13.230320518909421,13.41503299136715,13.30825000036278,13.247526520358335,13.1470559899947
6408,18,0,5,2016,10,13.502168738731916,13.251635713108469,13.214030565930152,13.270783382522602,13.567049198665774,13.369223455335854,13.566407967479968,13.664687668229693
6526,19,0,3,2016,10,13.138892679355537,12.971540487669746,13.104233350531858,12.994530005894443,13.102160670086809,13.06966558840388,12.955718299995382,12.988831984779805
6644,19,0,4,2016,10,13.30825000036278,13.35506114152335,13.244581010128579,13.34550692871854,13.323942750802697,13.382931157364538,13.122263372403996,13.308842944346948
6725,20,0,1,2016,10,13.09190416991962,13.233208075883624,13.231546461002221,13.229958310226356,13.227322350426837,13.221756930054593,13.216973045246451,13.198091075432924
6814,20,0,3,2016,10,13.128345449081875,13.11096533245196,13.15946646535583,13.056757620306335,13.144124869185841,13.045122297060882,13.106233995474446,13.128345449081875
6948,20,0,4,2016,10,13.480317502841443,13.353673491384932,13.395819742592128,13.287877815881902,13.310086983487277,13.436261291987003,13.296053792831916,13.39493181204606
7021,20,0,5,2016,10,13.62918097977278,13.64709190633931,13.329377546788654,13.581053246749793,13.429848077152291,13.39239051461739,13.199324418540456,13.343424762514214
7074,21,0,2,2016,10,12.793859310432293,12.89921982609012,12.560244459250788,12.765688433465597,12.916568464424731,13.124860257602917,12.74951685916667,13.198091075432924
7192,21,0,3,2016,10,13.06495493230917,12.964148895953608,13.056709082507513,13.0632886901821,13.05647009283521,13.027385285309919,12.946989061125443,13.013803304172427
7332,21,0,4,2016,10,13.304101430659868,13.313259181168418,13.31845868666751,13.30516101133177,13.265395329783164,13.257680674351958,13.251928581758971,13.286605820798378
7426,21,0,5,2016,10,13.575559888333682,13.217673557208654,13.253391639810731,13.279367126213993,13.337474757021274,13.207623221355151,13.217673557208654,13.279367126213993
7614,22,0,3,2016,10,12.967462416186367,13.001701200997102,12.913492485376837,12.937237893277642,12.971083572668753,12.958078183096472,12.904303038493362,12.892950213076524
7749,22,0,4,2016,10,13.46493939696356,13.262125319779487,13.293912837216372,13.314635265051452,13.360907725294561,13.208724543052371,13.218127999388708,13.197205773680173
7828,22,0,5,2016,10,13.590490246637204,13.64827463858836,13.415032991367148,13.36138027787483,13.559004102980944,13.573438996764546,13.458835614025542,13.440089571204489
7892,23,0,3,2016,10,13.273366250940855,13.304684934198283,13.19188944005294,13.27594246533263,13.217673557208654,13.199324418540456,13.204361924051677,13.198091075432924
7943,23,0,4,2016,10,13.733215315237445,13.715690222682063,13.581527217846427,13.54980739223127,13.516430440560123,13.68007258706917,13.539098077770724,13.321214236149494
8013,24,0,1,2016,10,12.449018824140564,12.637855061955712,12.637855061955712,13.229958310226356,13.227322350426837,13.221756930054593,13.216973045246451,13.198091075432924
8145,24,0,4,2016,10,13.465953081794405,13.764217263576723,13.404530269168001,13.324487561494465,13.32530422140102,13.393154344962108,13.151922179645874,13.281075068559147
8331,25,0,2,2016,10,12.676076274775909,12.824630969099047,12.736700896592344,12.834681304952548,12.818551923022666,12.779873068457553,12.751299696013497,12.831791141641133
8459,25,0,3,2016,10,13.071187035241927,13.097698037169335,13.068728161571697,13.022239286442915,12.950091156463376,13.10657511034274,12.934773421480708,13.027918378778363
8595,25,0,4,2016,10,13.484920984501217,13.458362287738613,13.521449206753529,13.499394716849945,13.50092433837223,13.435754314180402,13.328268284334369,13.278878606419227
8696,25,0,5,2016,10,13.772342062562895,13.676248490630767,13.989463865087712,14.126664986601197,13.741729455459769,13.729748400375076,13.678544702891116,13.903979205951883
8779,25,1,2,2016,10,12.694652660348844,12.88664104388326,12.721885810807205,12.779873068457553,12.699243334057444,12.810388612383504,12.746551999541598,12.745309817613434
8832,26,0,1,2016,10,13.527828485512494,13.415032991367148,12.66032791780777,13.229958310226356,13.227322350426837,13.221756930054593,13.216973045246451,13.198091075432924
8944,26,0,3,2016,10,13.17803457477479,13.181740162172318,13.012408992736274,13.154507830730896,13.142832057347993,13.06367438105565,13.17115354157376,13.005829561148378
9075,26,0,4,2016,10,13.527961809957727,13.432437432872831,13.471493262170021,13.405221332490617,13.442896064875884,13.367589308344677,13.353763657019263,13.265045951764419
9164,26,0,5,2016,10,13.505355629660434,13.739708844547993,13.270783382522602,13.553366269300334,14.01436141670944,13.764217263576723,13.41652441595382,13.353475098367715
9218,26,1,2,2016,10,12.834681304952548,12.810388612383504,12.65395846952229,12.618182296357007,12.760587016722505,12.73775214408076,13.216973045246451,13.198091075432924
24,0,0,2,2016,11,13.785051350479566,13.547631112808672,13.795307850646754,13.516430440560123,13.337474757021274,13.77468856344402,13.68973904504632,13.198091075432924
105,0,0,3,2016,11,14.002487926294423,14.01947128986171,13.992261069708773,14.093142294562554,13.924006154117572,13.8878312195439,13.437174117244362,12.206072645530174
198,0,0,4,2016,11,14.08400981099928,14.291744736960643,14.291744736960643,14.006130917572923,14.178416051653642,14.030353084239097,13.915355892933988,14.2216421106156
247,0,0,5,2016,11,14.291744736960643,14.146252119876502,14.20303796538577,14.169682371684887,14.291744736960643,14.253765488895429,13.753635154246188,13.842612584971029
349,0,1,2,2016,11,13.62918097977278,13.49392693383681,13.348901161786555,13.541073712262516,13.186276703147982,13.527828485512494,13.554145793829866,13.145202157137815
379,0,1,3,2016,11,13.955272500339431,13.641157170819497,13.664687668229693,13.699482231904152,13.641038116113718,13.955272500339431,13.216973045246451,13.198091075432924
438,1,1,1,2016,11,13.092522535393307,13.047639831208391,13.071070083016778,13.125358886384126,12.765688433465597,13.115674389253531,12.961020226995565,12.712890247898624
503,1,1,2,2016,11,13.180632285528304,13.406790157135436,13.34550692871854,13.159177350527045,13.367398875134636,12.921470435024938,13.399995114002609,13.239079109053435
557,2,0,1,2016,11,12.793859310432293,12.682306824526544,12.2783933071098,12.739637756265656,13.337474757021274,12.90042918626932,13.216973045246451,13.198091075432924
621,2,0,2,2016,11,12.93723789327764,13.557387287754038,13.142166004700508,13.419500608626866,13.182517300224076,12.840000466430148,13.1749558275235,13.125691167497003
750,2,0,3,2016,11,13.560701796311367,13.569929661531129,13.546323068148657,13.531820506782031,13.578203540265221,13.53801175370657,13.478994684027331,13.329919405376824
882,2,0,4,2016,11,13.695099070954198,13.641157170819497,13.891854124551609,13.773229165707667,13.765938269833804,13.8159104779856,13.635187003832993,13.601140903201426
962,2,0,5,2016,11,13.997832114758229,13.862871129324112,14.117465289702773,13.947415628844212,13.47793771589903,14.13305696850104,13.567049198665774,13.42984807715229
1163,2,1,2,2016,11,12.802158113246987,12.822608723718279,12.876462838967504,12.89921982609012,12.875183248261877,12.863592648446968,12.872191153702198,13.199324418540456
1208,2,1,3,2016,11,13.222208712374044,13.142166004700508,13.253391639810731,13.240146413060712,13.32530422140102,13.180632285528304,13.216973045246451,13.198091075432924
1294,3,0,3,2016,11,14.04662227892766,13.949604292444974,14.234001570527466,13.781609006288592,14.054527458434773,14.10593885608408,13.560618308335483,13.694190022727717
1382,3,0,4,2016,11,14.110044105365155,14.180847874981659,14.178416051653642,14.291744736960643,14.230925996925608,13.95961090193803,14.132751432657598,14.100689500197936
1452,3,0,5,2016,11,14.25150487110726,14.089347223594002,14.291744736960643,14.158035866298563,14.291744736960643,14.054527458434777,13.847977748101775,14.085537695177337
1505,3,1,1,2016,11,12.665078520566368,12.80628183043085,12.676076274775909,12.768541502448002,12.206072645530174,12.769822732604052,12.929991484756874,12.830316236331722
1594,3,1,2,2016,11,13.034406098645187,13.037894220777877,13.015891132893811,12.84792653170257,13.19076941006839,12.85055465410884,12.83734442237203,13.190022025878145
1639,3,1,3,2016,11,13.885456308650943,13.005829561148378,13.526494262499355,13.253391639810731,13.8224861717007,13.764217263576723,13.273155866214715,13.198091075432924
1696,4,0,2,2016,11,13.599218481599166,13.732128949025222,13.312983737012978,13.06048797368624,12.86617997201192,13.17115354157376,13.038981768465275,12.742566016044742
1793,4,0,3,2016,11,13.957733238354665,13.605869190515357,13.883169206438088,13.836782693239813,13.426410803942375,13.449218084930582,13.244581010128577,13.408444168489135
1870,4,0,4,2016,11,14.0623706358958,14.28551418721001,14.131780087267968,13.574712071411344,13.75894020647588,13.957733238354667,13.934182087681773,13.383187995686226
1934,4,1,1,2016,11,12.8802918162046,12.971540487669746,13.102160670086809,12.765688433465597,12.691580461311874,12.853175887588712,13.049792684569493,12.964401011874637
2044,4,1,2,2016,11,13.23061969617418,13.062613372998555,13.337474757021274,13.10724973959428,13.051404288463836,13.23336793544724,13.228223768103806,13.262125319779487
2118,4,1,3,2016,11,13.296036533244243,13.764217263576723,13.635187003832993,13.933293593620656,13.706183854036569,13.183458476764141,13.01477816672439,13.698976741708323
2242,5,0,3,2016,11,13.57788768538523,13.665656191307821,13.634787722534018,13.558465454974383,13.589237113641136,13.584523829189038,13.541073712262515,13.165901679418813
2351,5,0,4,2016,11,13.850877701801565,13.820498099475314,13.776769729647844,13.710150042306449,13.753635154246187,13.676765598286863,13.898011779476017,13.645611521168878
2607,6,0,3,2016,11,13.462875063500642,13.498742904617396,13.440453406027492,13.443480225942347,13.287877815881902,13.300509562787804,13.287877815881902,13.017002861746503
2671,6,0,4,2016,11,13.894321738388564,14.038254029257141,13.455257792677658,13.81710927932797,13.466094915707131,13.592783586535282,13.45166712454693,13.221303325259232
2766,6,1,1,2016,11,12.66032791780777,12.560244459250788,12.594730635321955,12.367340793126296,12.301382825334498,12.634603026569334,12.718851360770705,12.560244459250788
2845,6,1,2,2016,11,12.781280528225432,12.759957758756611,12.561413366455769,12.768541502448004,12.819454857621256,12.468436909997664,12.66349749256905,12.62478298038836
3001,7,0,3,2016,11,13.395439297466748,13.413539339110365,13.208541073645382,13.384727641871821,13.473020249017498,13.388719663141357,13.099094750464975,13.334243736439827
3119,7,0,4,2016,11,13.668831892975716,13.768418950430423,13.665075190032642,13.487353652946776,13.455096489346394,13.678544702891116,13.502510677528203,13.718999657583431
3197,7,0,5,2016,11,13.782642954338657,13.766845385982993,14.077874822431763,13.36295384232226,13.617059619240436,13.908545423931464,13.415032991367148,13.567049198665774
3236,7,1,1,2016,11,12.206072645530174,12.242083083053206,12.206072645530174,12.206072645530174,12.206072645530174,12.409013489526863,12.2783933071098,13.198091075432924
3287,7,1,2,2016,11,12.468436909997664,12.535376392672774,12.581937283862047,12.628067055589549,12.464583340681674,12.644327576461327,12.48748510496836,12.637855061955712
3363,9,0,2,2016,11,12.996800154428984,12.986925406509224,13.143145916586857,13.185338176565716,13.03462446309632,12.86099861326992,12.94084150078094,12.905999056901406
3484,9,0,3,2016,11,13.534362646863423,13.295966483158402,13.368512975732255,13.382857762869092,13.266463721378086,13.223745991692931,13.181430225434992,13.101723256651242
3615,9,0,4,2016,11,13.47717825916616,13.593241624060726,13.6529916284665,13.451187393187285,13.550793527913186,13.562961601733457,13.516055754355433,13.355457259571706
3697,9,0,5,2016,11,13.637181022439858,13.816609953407573,13.9094561708068,13.507625778194974,13.457048303451446,13.640114961241052,13.641157170819495,13.664687668229693
3834,10,0,2,2016,11,14.04662227892766,13.946538820370678,13.017002861746503,13.805460222110773,12.8790171187726,13.389332408258568,13.52422315658078,13.198091075432924
